16772413,2022-11-28 17:30,北京市委书记尹力,石景山区热力集团为什么拒收业主供暖费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16772413&from=search
16769288,2022-11-28 07:15,北京市大兴区委书记王有国,新安里西区暖气不暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16769288&from=search
16763723,2022-11-27 23:57,北京市海淀区区长李俊杰,学府壹号院VRV空气源热泵实施方案申诉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16763723&from=search
16762496,2022-11-27 22:38,北京市丰台区委书记王少峰,北京市体育服务事业管理中心,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16762496&from=search
16752553,2022-11-26 23:41,北京市委书记尹力,天燃气垄断，再次涨价,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16752553&from=search
16751078,2022-11-26 21:23,北京市市长殷勇,供暖不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16751078&from=search
16745735,2022-11-26 05:53,北京市委书记尹力,这么冷怎么住,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16745735&from=search
16736405,2022-11-25 08:30,北京市房山区委书记邹劲松,供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16736405&from=search
16711727,2022-11-23 03:57,北京市海淀区委书记王合生,家中无暖气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16711727&from=search
16705218,2022-11-22 18:07,北京市委书记尹力,广外一住户多次改变供热设施，造成巨大安全隐患,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16705218&from=search
16701060,2022-11-22 05:19,北京市委书记尹力,crd银座不给暖气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16701060&from=search
16697939,2022-11-22 01:21,北京市委书记尹力,通州区复兴北里小区门口道路违章施工影响出行,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16697939&from=search
16687881,2022-11-21 04:05,北京市委书记尹力,关于投诉和平里五区国天物业管理差,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16687881&from=search
16679499,2022-11-20 10:38,北京市委书记尹力,投诉金成雅苑居委会以及供暖企业,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16679499&from=search
16678986,2022-11-20 09:36,北京市委书记尹力,北京市供暖收费标准为何存在两种价格,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16678986&from=search
16678832,2022-11-20 09:20,北京市大兴区委书记王有国,新能源供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16678832&from=search
16676196,2022-11-20 05:01,北京市委书记尹力,CRD物业关暖气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16676196&from=search
16675430,2022-11-20 03:33,北京市委书记尹力,家中暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16675430&from=search
16672691,2022-11-19 23:03,北京市委书记尹力,CRD银座违法停暖的举报,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16672691&from=search
16672315,2022-11-19 22:26,北京市昌平区委书记甘靖中,供暖期间温度不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16672315&from=search
16670907,2022-11-19 19:13,北京市密云区区长马新明,密云云秀花园小区供暖不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16670907&from=search
16669141,2022-11-19 09:28,北京市朝阳区委书记文献,定福庄北里一号院暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16669141&from=search
16667547,2022-11-19 06:52,北京市海淀区区长李俊杰,学府壹号院业主-关于VRV空气源热泵方案申述,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16667547&from=search
16661993,2022-11-18 21:07,北京市委书记尹力,家里一直没供暖，冷,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16661993&from=search
16658233,2022-11-18 07:45,北京市顺义区委书记高朋,至今不能供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16658233&from=search
16648960,2022-11-17 18:40,北京市委书记尹力,小区供暖问题迟迟无法解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16648960&from=search
16645502,2022-11-17 07:15,北京市委书记尹力,关于眼下供暖持续未解决问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16645502&from=search
16645379,2022-11-17 07:03,北京市委书记尹力,关于眼下供暖问题求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16645379&from=search
16641911,2022-11-17 02:40,北京市委书记尹力,世茂轩景颂违背销售合同,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16641911&from=search
16639397,2022-11-16 23:39,北京市委书记尹力,集体租赁住房项目出现严重质量问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16639397&from=search
16638206,2022-11-16 22:14,北京市市长殷勇,熙悦林语D区暖气供热有问题，建筑不过关,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16638206&from=search
16638200,2022-11-16 22:14,北京市委书记尹力,首开保利能取暖而不给供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16638200&from=search
16637398,2022-11-16 21:25,北京市石景山区委书记常卫,CRD银座违法停止供暖的举报,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=16637398&from=search
12461797,2022-01-01 18:06,北京市委书记尹力,北京朝阳区三间房定福庄水电二局家属楼供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12461797&from=search
12465232,2022-01-02 02:24,北京市丰台区委书记王少峰,关于洋房小镇的问题求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12465232&from=search
12483517,2022-01-04 03:11,北京市委书记尹力,开发商未按承诺支付供暖费用,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12483517&from=search
12485782,2022-01-04 06:47,北京市丰台区委书记王少峰,公司在住宅违规商业办公,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12485782&from=search
12489703,2022-01-04 19:54,北京市委书记尹力,供暖收费按室内温度收取,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=12489703&from=search
12489937,2022-01-04 20:13,北京市委书记尹力,丰台区造甲南里1号楼供暖室内温度寒冷,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12489937&from=search
12495152,2022-01-05 01:56,北京市房山区委书记邹劲松,小区仅有的一点绿化带变成垃圾场,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=12495152&from=search
12501699,2022-01-05 03:40,北京市委书记尹力,未享受到北京市关于“煤改电”补贴政策,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12501699&from=search
12516101,2022-01-05 07:47,北京市大兴区区长刘学亮,关于大兴区三层以上不允许出租的执行,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12516101&from=search
12517219,2022-01-05 08:10,北京市朝阳区区长吴小杰,暖气不达标无人问津,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12517219&from=search
12518557,2022-01-05 08:39,北京市丰台区委书记王少峰,拖欠去世员工家属供暖费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12518557&from=search
12522828,2022-01-05 10:22,北京市委书记尹力,门头沟区坡头中街危房问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12522828&from=search
12526783,2022-01-05 18:04,北京市委书记尹力,朝阳区供暖办，五路居街道，亿方物业不作为,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12526783&from=search
12528777,2022-01-05 20:35,北京市市长殷勇,丰台区天悦壹号8号楼负一层违规经营,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12528777&from=search
12530822,2022-01-05 21:54,北京市昌平区委书记甘靖中,煤改电无人维修,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12530822&from=search
12532276,2022-01-05 22:46,北京市委书记尹力,林肯公园C区卧室供暖长期不达标，投诉不解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12532276&from=search
12536881,2022-01-06 02:20,北京市朝阳区委书记文献,都城心屿供暖温度低,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12536881&from=search
12548922,2022-01-06 21:01,北京市委书记尹力,供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12548922&from=search
12556273,2022-01-07 05:15,北京市委书记尹力,家里没暖气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12556273&from=search
12557837,2022-01-07 07:35,北京市顺义区委书记高朋,给我家安装电表并供电，保证我家基本生活,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12557837&from=search
12558589,2022-01-07 08:32,北京市委书记尹力,海淀区福缘门拆迁违规,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12558589&from=search
12570194,2022-01-08 09:58,北京市顺义区区长龚宗元,供暖行业谁来治理,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12570194&from=search
12574779,2022-01-09 01:05,北京市昌平区委书记甘靖中,供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12574779&from=search
12586150,2022-01-10 01:56,北京市密云区委书记余卫国,密云区太师屯镇令公村煤改电迟迟不改,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12586150&from=search
12596273,2022-01-10 22:49,北京市昌平区委书记甘靖中,让未通燃气的小区多一份安全！,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12596273&from=search
12599276,2022-01-11 02:59,北京市委书记尹力,荟康苑小区屋里冷,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12599276&from=search
12599479,2022-01-11 03:16,北京市昌平区区长支现伟,城南街道,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12599479&from=search
12607302,2022-01-11 21:27,北京市市长殷勇,投诉北京金房暖通节能技术股份有限公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12607302&from=search
12607423,2022-01-11 21:37,北京市昌平区区长支现伟,金达园小区供暖严重不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12607423&from=search
12607667,2022-01-11 21:57,北京市昌平区委书记甘靖中,昌平区绿海家园共产住房，近半个月频繁无辜停电,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12607667&from=search
12615677,2022-01-12 09:20,北京市委书记尹力,紫南家园220号楼3单元供暖不合格,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12615677&from=search
12618279,2022-01-12 20:16,北京市通州区区长孟景伟,屋内室温15度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12618279&from=search
12624667,2022-01-13 05:29,北京市委书记尹力,北京北燃热力公司供暖温度不达标强行收费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12624667&from=search
12625652,2022-01-13 07:11,北京市朝阳区委书记文献,南十里居4号楼！家里冷！暖气烧的不好！,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12625652&from=search
12627482,2022-01-13 09:51,北京市朝阳区委书记文献,集中供暖管道噪声,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12627482&from=search
12629790,2022-01-13 20:14,北京市大兴区委书记王有国,黄村镇鹅房村拆迁问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12629790&from=search
12643128,2022-01-14 23:50,北京市昌平区委书记甘靖中,沙河镇于辛庄村供暖屋里就16度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12643128&from=search
12665211,2022-01-17 04:18,北京市昌平区委书记甘靖中,霍营小区供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12665211&from=search
12667723,2022-01-17 08:29,北京市市长殷勇,供暖不达标，公司恐吓居民,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12667723&from=search
12672204,2022-01-17 21:59,北京市昌平区委书记甘靖中,供暖设备质量问题，6年未供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12672204&from=search
12690061,2022-01-19 07:42,北京市丰台区委书记王少峰,供暖问题求领导解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12690061&from=search
12695187,2022-01-19 22:10,北京市委书记尹力,关于东柳西里供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12695187&from=search
12695920,2022-01-19 23:07,北京市委书记尹力,三合南里43号楼旧改问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12695920&from=search
12697517,2022-01-20 01:42,北京市委书记尹力,亦城亦禧房屋质量问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12697517&from=search
12699082,2022-01-20 04:02,北京市门头沟区委书记,北京欣岳永信供暖公司不作为,投诉无门,投诉/求助 已办理,http://liuyan.people.com.cn/threads/content?tid=12699082&from=search
12699481,2022-01-20 04:38,北京市委书记尹力,煤改电机器非人为原因损坏也要自付四五千元换机,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12699481&from=search
12699588,2022-01-20 04:47,北京市大兴区委书记王有国,集体取暖后半夜无暖气问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12699588&from=search
12699599,2022-01-20 04:48,北京市大兴区委书记王有国,暖气不热问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12699599&from=search
12699606,2022-01-20 04:49,北京市海淀区区长李俊杰,海淀区大慧寺路1号楼供暖长年不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12699606&from=search
12699611,2022-01-20 04:49,北京市大兴区委书记王有国,家里仍然没有暖气,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12699611&from=search
12699966,2022-01-20 05:35,北京市朝阳区委书记文献,中介克扣押金服务费-建房〔2021〕55号,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12699966&from=search
12705610,2022-01-20 21:11,北京市大兴区委书记王有国,暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12705610&from=search
12705678,2022-01-20 21:16,北京市大兴区委书记王有国,金科嘉苑小区供暖不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12705678&from=search
12706910,2022-01-20 22:51,北京市顺义区委书记高朋,港馨家园西区供暖太差,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12706910&from=search
12707591,075912022-01-21 00:03,北京市房山区委书记邹劲松,拱辰街道翠林湾嘉园小区（翠林漫步）供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12707591&from=search
12710675,2022-01-21 04:31,北京市委书记尹力,密云区通用博园小区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12710675&from=search
12711564,2022-01-21 06:10,北京市委书记尹力,严寒天气,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12711564&from=search
12716638,2022-01-21 21:23,北京市海淀区委书记王合生,写字楼供暖问题和居民区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12716638&from=search
12723149,2022-01-22 09:17,北京市大兴区委书记王有国,供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12723149&from=search
12726702,2022-01-22 22:24,北京市大兴区委书记王有国,家里暖气不热，到冬天就挨冻,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12726702&from=search
12731369,2022-01-23 08:04,北京市大兴区区长刘学亮,北京市大兴区黄村镇林校路街道永华北里6号楼6,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12731369&from=search
12735363,2022-01-23 21:30,北京市大兴区委书记王有国,家中暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12735363&from=search
12736487,2022-01-23 22:58,北京市委书记尹力,领导您好，我家供暖温度才16-17度，求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12736487&from=search
12736513,2022-01-23 23:00,北京市委书记尹力,弘益热能供暖不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12736513&from=search
12738263,2022-01-24 01:46,北京市委书记尹力,暖气好几年了达不到最底保障标准,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12738263&from=search
12738718,2022-01-24 02:21,北京市房山区委书记邹劲松,要求立即供电供水供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12738718&from=search
12744567,2022-01-24 17:44,北京市委书记尹力,顺义吉祥花园小区供热,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12744567&from=search
12745274,2022-01-24 19:40,北京市朝阳区区长吴小杰,祁东家园暖气不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12745274&from=search
12755470,2022-01-25 19:51,北京市委书记尹力,供暖单位钻制度流程的空子，不为群众办实事,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12755470&from=search
12762502,2022-01-26 07:50,北京市委书记尹力,黄平路新康园小区长年供暖不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12762502&from=search
12767587,2022-01-26 22:43,北京市房山区委书记邹劲松,北京京海永春建筑涂料厂家属院违建,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12767587&from=search
12776419,2022-01-27 21:10,北京市委书记尹力,供暖不达标何时解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12776419&from=search
12789196,2022-01-29 06:33,北京市委书记尹力,我们想知道产权单位拒绝原地重建的理由是什么,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12789196&from=search
12793171,2022-01-29 21:23,北京市委书记尹力,感谢解决供暖的问题,感谢,已办理,http://liuyan.people.com.cn/threads/content?tid=12793171&from=search
12793645,2022-01-29 22:25,北京市昌平区区长支现伟,沙河镇扶京门路甲七号院供暖,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12793645&from=search
12797974,2022-01-30 09:39,北京市委书记尹力,暖气不热，投诉无果，无人解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12797974&from=search
12816804,2022-02-04 03:58,北京市委书记尹力,供暖办不作为，供暖问题五年没解决。,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12816804&from=search
12821519,2022-02-05 06:07,北京市委书记尹力,农村住房分户、煤改电电表、供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12821519&from=search
12824052,2022-02-05 21:38,北京市市长殷勇,建议更换供暖公司,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12824052&from=search
12824313,2022-02-05 22:44,北京市委书记尹力,供暖长期不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12824313&from=search
12825435,2022-02-06 03:27,北京市门头沟区委书记,门头沟区剧场东街小区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12825435&from=search
12826763,2022-02-06 08:41,北京市委书记尹力,家中温度从来没达到过20度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12826763&from=search
12829140,2022-02-06 21:30,北京市委书记尹力,住户私自安装循环泵导致供暖存在隐患影响他人,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12829140&from=search
12840226,2022-02-08 02:09,北京市房山区区长阳波,长沟镇V7荷塘月色小区燃气罐存在重大安全隐患,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12840226&from=search
12841226,2022-02-08 03:31,北京市怀柔区区长于庆丰,杨家园回迁楼复式房设计问题导致供暖温度不达标,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12841226&from=search
12856826,2022-02-08 22:56,北京市昌平区区长支现伟,开发商盖楼遗留的质量问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12856826&from=search
12858447,2022-02-09 01:04,北京市委书记尹力,求助,投诉/求助,办理中,http://liuyan.people.com.cn/threads/content?tid=12858447&from=search
12861319,2022-02-09 05:17,北京市委书记尹力,农村烧燃气为什么比用电的村庄贵出好几千,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12861319&from=search
12872873,2022-02-10 08:17,北京市委书记尹力,明春东园房产证及民生问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12872873&from=search
12878817,2022-02-11 01:53,北京市委书记尹力,北京市房山区长阳农场四大队危房问题求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12878817&from=search
12882977,2022-02-11 09:58,北京市委书记尹力,供暖不热，室内持续低于17°,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12882977&from=search
12885994,2022-02-11 23:04,北京市市长殷勇,民营供暖管控问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12885994&from=search
12887191,2022-02-12 01:57,北京市市长殷勇,珺悦国际园区供暖问题6年来没解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12887191&from=search
12890612,2022-02-12 10:19,北京市委书记尹力,供暖季室温却只有16摄氏度,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12890612&from=search
12890655,2022-02-12 10:29,北京市大兴区委书记王有国,依法处罚非法停暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12890655&from=search
12894539,2022-02-13 02:27,北京市房山区区长阳波,琉璃河三街福乐园供暖不达标求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12894539&from=search
12903035,2022-02-14 03:48,北京市西城区区长刘东伟,老旧小区楼宇无保温供暖不足,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12903035&from=search
12905744,2022-02-14 09:46,北京市昌平区委书记甘靖中,于辛庄供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12905744&from=search
12905945,2022-02-14 10:14,北京市委书记尹力,2021年入冬以来供暖问题，业主群已发酵,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12905945&from=search
12906493,2022-02-14 14:16,北京市丰台区委书记王少峰,居室内温度长期16度,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12906493&from=search
12908037,2022-02-14 20:54,北京市市长殷勇,朝阳区管庄西里小区供暖效果多年不达标，求助,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12908037&from=search
12910153,2022-02-15 00:45,北京市大兴区委书记王有国,新安里西区改造问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=12910153&from=search
12917289,2022-02-15 20:19,北京市委书记尹力,银地家园小区供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12917289&from=search
12924433,2022-02-16 05:28,北京市委书记尹力,这里小区楼房的保温层何时才能享受政府政策加装,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12924433&from=search
12930155,2022-02-16 18:13,北京市委书记尹力,8年未解决,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12930155&from=search
12938651,2022-02-16 23:19,北京市怀柔区区长于庆丰,杨家园回迁楼复式房供暖温度不达标的澄清申诉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12938651&from=search
12953766,2022-02-17 02:49,北京市委书记尹力,北京昌平天通苑南佳运园小区一区的问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12953766&from=search
12971950,2022-02-17 07:08,北京市朝阳区委书记文献,天气寒冷,,咨询 已办理,http://liuyan.people.com.cn/threads/content?tid=12971950&from=search
12994765,2022-02-17 18:32,北京市大兴区委书记王有国,暖气不热，室温低,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=12994765&from=search
13005708,2022-02-17 20:52,北京市大兴区委书记王有国,金科嘉苑小区--供暖问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13005708&from=search
13029928,2022-02-18 00:56,北京市市长殷勇,供暖锅炉房验收备案问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13029928&from=search
13050550,2022-02-18 05:01,北京市丰台区委书记王少峰,方庄老旧小区改造,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13050550&from=search
13064579,2022-02-18 08:27,北京市委书记尹力,昌平区南口镇丰景高苑小区暖气停止供暖,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13064579&from=search
13074791,2022-02-18 11:02,北京市昌平区委书记甘靖中,北七家镇宏福苑南一区供暖不行，很冷,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13074791&from=search
13152852,2022-02-19 08:22,北京市通州区区长孟景伟,小区暖气不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13152852&from=search
13153399,2022-02-19 08:28,北京市顺义区委书记高朋,投诉,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13153399&from=search
13200178,2022-02-19 22:56,北京市顺义区委书记高朋,炫立方物业拒绝业主停暖诉求，侵犯业主合法权益,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13200178&from=search
13248199,2022-02-20 08:40,北京市委书记尹力,农民工工资遭企业多年拖欠,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13248199&from=search
13288575,2022-02-21 01:29,北京市委书记尹力,东城区帽儿胡同45号院违建宾馆和违建平房问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13288575&from=search
13291783,2022-02-21 02:16,北京市委书记尹力,延庆镇胜利街小井街等街道,建言,已办理,http://liuyan.people.com.cn/threads/content?tid=13291783&from=search
13304926,2022-02-21 06:16,北京市委书记尹力,东直门外大街集中供暖随意调温,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13304926&from=search
13328894,2022-02-21 20:24,北京市委书记尹力,老旧小区顶层经常断水，冬天室内温度低,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13328894&from=search
13337998,2022-02-21 22:54,北京市委书记尹力,五天内已停暖三次，每次至少一天。,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13337998&from=search
13344561,2022-02-22 01:15,北京市东城区区长周金星,单位未给职工缴纳供暖费,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13344561&from=search
13357905,2022-02-22 07:43,北京市市长殷勇,关于海淀区莲花小区强制性收取取暖费的问题,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13357905&from=search
13368911,2022-02-22 20:08,北京市委书记尹力,北京市昌平区北京人家小区供暖极差，居民冻成狗,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13368911&from=search
13373299,2022-02-22 21:48,北京市委书记尹力,北京市昌平区沙河镇于辛庄村,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13373299&from=search
13373310,2022-02-22 21:49,北京市大兴区委书记王有国,供暖温度不够,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13373310&from=search
13389495,2022-02-23 02:12,北京市委书记尹力,居民小区供暖锅炉房竣工验收备案问题,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13389495&from=search
13393949,2022-02-23 03:35,北京市委书记尹力,房产证办理（购房21年无法办理房产证）,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13393949&from=search
13395026,2022-02-23 03:56,北京市大兴区委书记王有国,暖气不热,咨询,已办理,http://liuyan.people.com.cn/threads/content?tid=13395026&from=search
13476611,2022-02-24 19:19,北京市昌平区委书记甘靖中,北京人家小区物业常年供暖不热,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13476611&from=search
13476913,2022-02-24 19:33,北京市市长殷勇,昌平区北京人家小区居委会,投诉/求助,已办理,http://liuyan.people.com.cn/threads/content?tid=13476913&from=search
